CUSTOMER.NO;2565991
GEN.ACCOUNT.NO;1025659917311
LAB.ID;640971
OPT.CUS.ID;102210
LD.RESC.ID;LD2101800024
LD.TO.REST;LD2018100054
LD.TO.WOF;LD1913400192
PD.TO.WOF;PDLD2005200471
ALIP.ID;AL2112000005
LD.ID;LD2101800138
CUST.TUNE;361852
TELLER.OPEN;1902
TELLER.CLOSE;1001
TELLER.AUTHORISE;1001
TT.DEP.ID;TT21154NM8T2
TT.WITH.ID;TT21154044K0
DEBIT.ACCT.NO;6223932667317
COL.OWNER;2565991.2
COL.RIGHT.ID;2565991.2
COL.ID.TO.CREATE;2565991.4.1
COL.ID;2565991.1.1
DAT.MODIF;LD2028600045
TT.DEP.ID;TT21154DPZKW
TT.DEP.ID;TT21154HF7RT
TT.DEP.ID;TT21154D7C47
TT.DEP.ID;TT21154187Y5
DAT.NO;LD2115400003
DAT.TO.CLOSE;LD2026700387
DAT.TO.CLOSECGH;LD2025500333
VIP.ACCOUNT;1420435287316
DAO.FOR.CLOSEDAT;6630
AC.TO.CLOSE;1420344467419
AC.LOCK;6223932667317
LD.SCHED.SEE;LD2025500333
LD.OP.RESC.ID;LD2115101294
AUTH.DEBIT.ACCT.NO;1420995607316